"","true_var","UB_boot","LB_boot","point_estimate_boot","point_estimate_rub","LB_rub","UB_rub","UB","LB","point_estimate","rubin_width","jackknife_width","boot_width"
"1242",2,3.37190754178502,1.61980900433094,2.47241311536848,2.085376212184,1.28098276989473,2.88976965447327,2.71031767760842,1.85495214416656,2.28675538445803,1.60878688457854,0.85536553344186,1.75209853745408
"1243",2,2.84460622405997,1.44075448155997,2.10812858050098,2.15558824994554,1.56941113930024,2.74176536059085,2.76549260446801,1.51257755917063,2.10720269135426,1.17235422129061,1.25291504529738,1.4038517425
"1244",2,1.97751242083888,-0.0184510101688778,1.08424442489876,1.29162026610873,-0.0183205342916568,2.60156106650911,2.0443268471729,0.568002448629994,1.40525238473684,2.61988160080077,1.47632439854291,1.99596343100776
"1245",2,3.69409866951323,0.704932525174283,2.07153664526098,2.23406241960672,0.843369163815287,3.62475567539816,3.31128930793832,0.792861938631736,2.02545111381843,2.78138651158287,2.51842736930658,2.98916614433895
"1246",2,3.64298004429985,0.893581390749267,2.23261525490854,1.57767286233416,-0.185853404788936,3.34119912945726,3.24242929246936,1.38901541478926,2.20743642151034,3.5270525342462,1.8534138776801,2.74939865355058
"1247",2,2.97136497322837,1.32640247505991,2.16658778031747,2.26775485990925,1.41675384872578,3.11875587109272,2.79765466363561,1.70910502209435,2.22205237529403,1.70200202236694,1.08854964154126,1.64496249816846
"1248",2,2.81491158355189,1.38906660945782,2.02490287489866,2.01806196842627,1.04900272663013,2.9871212102224,2.59028250859733,1.31378433718802,1.96618156797229,1.93811848359227,1.27649817140931,1.42584497409407
"1249",2,2.59481431390657,-0.495700421312792,1.01364706643637,0.620561872628252,-0.81767907124466,2.05880281650116,2.73806610478895,0.250236266101225,1.39158500659346,2.87648188774582,2.48782983868772,3.09051473521936
"1250",2,3.37333914436062,1.28526801634849,2.35394335015948,1.89428488565106,0.417281411635154,3.37128835966697,2.79101653187127,1.36238433698627,2.13191946004166,2.95400694803182,1.428632194885,2.08807112801213
"1251",2,2.2616885360616,0.714754810406585,1.56744436915337,1.57446894350242,0.638120782328889,2.51081710467595,2.21412149542167,1.1545149980408,1.67440845094738,1.87269632234706,1.05960649738087,1.54693372565501
"1252",2,2.80241377917031,0.790278562301721,1.9339747366485,1.79641522461038,0.293794801612401,3.29903564760835,2.73178205330714,1.25847992870339,2.04287312713664,3.00524084599595,1.47330212460375,2.01213521686859
"1253",2,3.38938504524205,-0.0779609612753995,1.69679884231368,1.72459213011167,-0.765956936818213,4.21514119704156,3.72203207867098,0.466821340074882,1.80667108525961,4.98109813385977,3.2552107385961,3.46734600651745
"1254",2,4.21493177632005,1.60577715508738,2.85270915536856,2.83057876309803,1.41240785728444,4.24874966891162,4.19581586528284,1.6270939162657,2.83962601615568,2.83634181162718,2.56872194901714,2.60915462123267
"1255",2,3.378204458336,0.631583688211208,1.84186740593008,1.32826060032777,-0.151306131369344,2.80782733202489,3.20783318470613,0.757497718486667,1.85157928981464,2.95913346339423,2.45033546621946,2.74662077012479
"1256",2,3.38440313529686,0.853096814500587,1.96466535256305,1.81988305894718,0.563653623178255,3.0761124947161,2.55573483710701,0.776386754589677,1.71254636536118,2.51245887153785,1.77934808251733,2.53130632079627
"1257",2,2.7899009778682,1.44322256460384,2.14585192805243,1.87227931707046,0.972357516176884,2.77220111796404,2.68704832299071,1.61855590917091,2.16718280313298,1.79984360178716,1.0684924138198,1.34667841326436
"1258",2,2.85839839127913,-0.167981439678911,1.35505015145829,1.75947405356658,0.262919079771587,3.25602902736157,2.97133248894294,0.34131818341552,1.59596641032667,2.99310994758998,2.63001430552742,3.02637983095804
"1259",2,3.74594206849261,0.981793203680305,2.30676267687291,1.96573092150105,0.477501789961099,3.453960053041,3.15000191226887,1.51653989241892,2.25272972239109,2.9764582630799,1.63346201984995,2.7641488648123
"1260",2,3.73293989441131,1.793963582345,2.69909051103806,2.74516179989767,1.24858198839547,4.24174161139988,3.1457225985371,1.73047432817714,2.38412835645568,2.99315962300441,1.41524827035996,1.93897631206631
"1261",2,2.39077057711956,0.031892486683863,1.30875082923835,1.18852068952388,-0.133836008609188,2.51087738765694,2.26222002466049,0.60995827955174,1.37997461114466,2.64471339626613,1.65226174510875,2.3588780904357
"1262",2,6.46923361603271,1.00712159985134,3.27861881224984,2.76234052759531,0.807094324758027,4.71758673043259,5.68877796071247,1.24543653829732,2.90948273140407,3.91049240567456,4.44334142241515,5.46211201618137
"1263",2,2.41666333025036,0.155206471564858,1.36916266441156,1.44961216339124,-0.0473903801168614,2.94661470689933,2.37521897175441,0.791153244201553,1.7252402842496,2.99400508701619,1.58406572755286,2.2614568586855
"1264",2,3.63673737568183,1.5952121315206,2.57061478224081,1.78160259952629,0.0947166178194403,3.46848858123314,3.47264449492633,1.73478588971414,2.56906772354867,3.3737719634137,1.73785860521219,2.04152524416123
"1265",2,3.0072034772742,1.32656629396918,2.22489022713665,2.0528757351435,0.997124818613298,3.10862665167371,2.77703421293126,1.381368565149,2.18093726166432,2.11150183306041,1.39566564778226,1.68063718330502
"1266",2,2.63577694824659,1.08324833661748,1.85599456496151,2.02821111513172,0.731760592160011,3.32466163810343,2.83676525151848,1.26052918559116,1.99711735287242,2.59290104594342,1.57623606592732,1.55252861162911
"1267",2,3.9386257668733,0.660752276151426,2.21670616927211,2.00670301293522,0.430893363588948,3.5825126622815,3.56458726938888,1.11829194782524,2.31722934251342,3.15161929869255,2.44629532156364,3.27787349072187
"1268",2,1.8129753411146,-0.5201367271368,0.806355830935402,0.739674616690698,-0.0878022949835233,1.56715152836492,1.64916824517993,0.164408544989884,0.959179639212771,1.65495382334844,1.48475970019005,2.3331120682514
"1269",2,3.79903462571908,0.847136966085406,2.30161680944642,2.12612216876252,0.846851587185523,3.40539275033952,3.76029518848135,1.19510164726671,2.48205477727684,2.558541163154,2.56519354121464,2.95189765963367
"1270",2,2.84133513839546,1.06259508014457,1.99781678210157,1.80928375455894,0.213470443796023,3.40509706532185,3.03850351743579,1.56245016913917,2.10229840225701,3.19162662152583,1.47605334829662,1.77874005825089
"1271",2,4.21848324859757,1.24461681073373,2.59687795438288,2.354203784331,1.3241290885084,3.3842784801536,3.57405267340576,1.54210925186503,2.59465880902606,2.0601493916452,2.03194342154073,2.97386643786384
"1272",2,2.8831194506072,0.763037589284928,1.91300625279359,1.81941109716878,0.839884200685301,2.79893799365226,2.67771004007374,1.39130782083853,2.05327873605528,1.95905379296696,1.28640221923521,2.12008186132227
"1273",2,3.54730905736223,1.17093920244209,2.42228484888328,2.0580977234322,0.534820610855882,3.58137483600852,3.38559417375979,0.929280682037859,1.97176591326556,3.04655422515264,2.45631349172193,2.37636985492014
"1274",2,3.89319134321639,1.25885697590638,2.27409974176703,2.31747783348592,0.853689089530036,3.78126657744181,3.52988953553555,1.28435218956778,2.35875943017363,2.92757748791177,2.24553734596777,2.63433436731001
"1275",2,2.94179918371803,0.358719464244429,1.59692098567505,2.01084045792393,0.139496027458198,3.88218488838966,2.54019077726681,0.657253787954073,1.57874144949422,3.74268886093146,1.88293698931274,2.5830797194736
"1276",2,2.35059953916349,0.102746865482826,1.1358667472282,1.50692429726573,0.272831215452237,2.74101737907923,2.19308979592452,0.463059412441323,1.2697019521257,2.46818616362699,1.7300303834832,2.24785267368066
"1277",2,2.25364839303674,0.552560965864946,1.50447416428752,1.90952377418098,0.748868041467888,3.07017950689407,2.19424788643032,0.9804973169308,1.70865996737313,2.32131146542618,1.21375056949952,1.70108742717179
"1278",2,3.46240669203591,0.742690202401114,2.03199249961714,1.24393030603918,-0.0495171030882178,2.53737771516658,3.1930899759675,0.515045404516189,1.85244679928884,2.5868948182548,2.67804457145131,2.7197164896348
"1279",2,2.86216321680606,1.02306417253384,2.01901059932969,2.36629659436205,1.35526635724707,3.37732683147703,2.91296216510304,1.46709626939045,2.16363326706677,2.02206047422996,1.44586589571259,1.83909904427222
"1280",2,2.89996946333133,0.949644201358803,1.88099904786882,1.50290533628968,-0.0318457746611907,3.03765644724054,2.71797385380741,1.14036290850167,1.85101374163747,3.06950222190173,1.57761094530574,1.95032526197253
"1281",2,3.69081114681726,1.12972347294042,2.38480226382782,1.96513396319183,0.694313689380137,3.23595423700353,3.36637140634757,1.50510880507132,2.48111057728175,2.54164054762339,1.86126260127625,2.56108767387684
"1282",2,2.80257573091324,1.02277750435876,1.92107512350502,1.70626830699437,0.903365676531118,2.50917093745763,2.78857300310014,1.27404976578264,1.99593521241145,1.60580526092651,1.5145232373175,1.77979822655448
"1283",2,2.55458542617203,0.625349939102709,1.59746445512392,0.808752959524274,-0.861468130825368,2.47897404987392,2.54499171531732,0.910830104260265,1.73176732303579,3.34044218069929,1.63416161105705,1.92923548706932
"1284",2,3.45951346215948,1.90670105855689,2.65072248706233,2.24254799478465,1.27020599478249,3.21488999478681,3.30723805928326,2.03870985981803,2.68311490630596,1.94468400000432,1.26852819946523,1.55281240360259
"1285",2,2.88608052313464,0.620363409127817,1.78679247287643,1.53151426738462,-0.0124201154557566,3.07544865022501,2.6376775961174,0.527587358625233,1.55062371181509,3.08786876568077,2.11009023749217,2.26571711400682
"1286",2,3.46804658737435,1.72101093062974,2.43535508706996,2.13637915299612,1.19380406848223,3.07895423751001,2.92134498668746,1.90258222772404,2.33492950623136,1.88515016902778,1.01876275896342,1.74703565674461
"1287",2,3.92477675780572,1.06688099437442,2.38089920637343,2.11369021407808,0.784150428666811,3.44322999948936,3.5880748615577,1.06651902031521,2.292668661359,2.65907957082255,2.52155584124249,2.8578957634313
"1288",2,4.07591808522159,1.60072526866554,2.66459583853539,2.6597970295203,1.48866514831469,3.8309289107259,3.52739281675493,1.77197430162776,2.69949918067554,2.34226376241121,1.75541851512717,2.47519281655605
"1289",2,2.75036639407609,1.46551435596286,2.08414061925725,2.0072838839641,1.07294724553467,2.94162052239353,2.45476397943509,1.5709966365835,1.97699414004239,1.86867327685886,0.88376734285159,1.28485203811323
"1290",2,2.78545586618454,1.57744406522616,2.17276018544805,1.22957304902404,0.0109501417182796,2.4481959563298,2.47121695184285,1.3448774178822,1.98493314090343,2.43724581461152,1.12633953396065,1.20801180095838
"1291",2,4.23545340272094,1.71127743145334,2.88624048231686,2.00867594862407,0.892545107116554,3.12480679013158,3.599275905027,1.70042792700118,2.67864247260569,2.23226168301503,1.89884797802582,2.5241759712676
"1292",2,2.69792212561958,1.2786669980183,1.87006085521579,1.66293387729789,0.666560200926137,2.65930755366963,2.38355275006,1.25483518054631,1.68578419368328,1.99274735274349,1.12871756951369,1.41925512760128
"1293",2,3.00029609350551,-1.51210891554759,0.688003194653959,1.48419449882718,-1.33659665415233,4.3049856518067,3.25988380583555,-0.493871915822361,1.32401784557633,5.64158230595903,3.75375572165791,4.5124050090531
"1294",2,2.60267965081045,0.466382092643709,1.70350188614414,1.6427473387283,0.649469703005901,2.6360249744507,2.7331175129291,1.07285435124579,1.98261835708881,1.9865552714448,1.66026316168331,2.13629755816674
"1295",2,3.46044653625638,0.41133859695592,2.02212138081638,1.94855046838099,0.548715575890948,3.34838536087103,2.92492739186861,0.962450706366466,2.04193861302308,2.79966978498008,1.96247668550214,3.04910793930046
"1296",2,3.3440377886965,1.61629790929991,2.3225669328458,1.79870556231376,0.754665927189464,2.84274519743806,3.01727815743723,1.80722833901028,2.29387593431554,2.0880792702486,1.21004981842695,1.72773987939659
"1297",2,2.90806252133259,0.497355848558335,1.65411456857188,1.25938096177456,-0.0111137665298464,2.52987569007897,2.2859218066328,0.73391503410345,1.49724325878004,2.54098945660882,1.55200677252935,2.41070667277426
"1298",2,3.3736715561246,1.01127106007106,2.22795332059305,2.21563150175902,0.923585962144267,3.50767704137378,3.03170561972479,1.46826590126282,2.12176795263422,2.58409107922951,1.56343971846197,2.36240049605354
"1299",2,2.83502490863248,0.925841187209819,1.85611419775951,2.00602320645869,0.871820167439996,3.14022624547739,2.72335985547219,1.30194446445241,2.02044089686987,2.26840607803739,1.42141539101978,1.90918372142266
"1300",2,2.80759697504548,1.04202203743072,1.92727766983196,2.09709240901847,0.806416943788845,3.3877678742481,2.51380005669268,1.41289432112173,1.97822470398849,2.58135093045926,1.10090573557095,1.76557493761476
"1301",2,2.9941469188841,1.51909293946198,2.24689915008747,2.1294197102435,1.22638340636796,3.03245601411903,2.79903152412151,1.78943714427541,2.25223022670648,1.80607260775107,1.0095943798461,1.47505397942212
"1302",2,3.02294576949273,1.19724349560261,1.99581880657504,1.97262141026716,0.689058021986268,3.25618479854806,2.84238369693995,1.10149583593274,1.91757590044519,2.56712677656179,1.74088786100721,1.82570227389012
"1303",2,3.1738561164459,1.06605788351371,2.06254610736313,1.99681439177133,0.90991545853332,3.08371332500935,2.94264708125875,1.57994687604603,2.16453303454486,2.17379786647603,1.36270020521272,2.10779823293219
"1304",2,3.73589666782445,0.98256943298978,2.0484803650962,1.94308482570489,0.82031049608326,3.06585915532652,3.10451398375706,1.19389150978955,1.86395746127846,2.24554865924326,1.91062247396751,2.75332723483467
"1305",2,2.98410034807263,1.00574483602723,1.996525545122,1.85190889130323,0.828459031644529,2.87535875096194,2.65790297386286,0.991403191878884,1.87503952187737,2.04689971931741,1.66649978198398,1.9783555120454
"1306",2,2.26481590035411,0.434065870947191,1.29650136968852,1.85643973289394,0.337102032233914,3.37577743355396,1.98359838406138,0.700736630259428,1.3654465010424,3.03867540132005,1.28286175380195,1.83075002940692
"1307",2,3.70779647950708,1.20629277971288,2.37470462537189,2.36459944685264,1.45882682907811,3.27037206462716,3.43171688397914,1.53549396597847,2.34418920307823,1.81154523554905,1.89622291800067,2.5015036997942
"1308",2,3.29996277940924,1.13292304694465,2.16726922547589,1.96218778730735,0.568397071241539,3.35597850337317,2.81870840903431,1.03515103888821,1.95823630710102,2.78758143213163,1.7835573701461,2.16703973246459
"1309",2,2.62912920483244,1.58818764168326,2.10346462767156,1.89080337933961,1.13375982774677,2.64784693093244,2.45291616486064,1.63899925911212,2.07472226954336,1.51408710318567,0.81391690574852,1.04094156314918
"1310",2,2.42701423438022,0.54052303170019,1.58065569283992,1.78245787849037,0.877349331716817,2.68756642526393,2.50708286853095,1.17243648936232,1.75665302401637,1.81021709354711,1.33464637916863,1.88649120268003
"1311",2,2.75974063306535,0.716219358350344,1.80777680398559,2.29091109361751,0.991298618010755,3.59052356922426,2.50654060084512,1.19916124928007,1.84080557576959,2.5992249512135,1.30737935156505,2.04352127471501
"1312",2,2.0832332210972,0.715405851666484,1.42601598402522,1.70631285701294,1.10842343057449,2.3042022834514,1.9466543620975,1.05648465594692,1.53630948383129,1.19577885287691,0.89016970615058,1.36782736943072
"1313",2,4.30691122530677,1.79759634531873,2.83802842403707,1.88756653990983,0.339743193406696,3.43538988641296,3.42751377277925,1.64673731382781,2.46627835440863,3.09564669300626,1.78077645895144,2.50931487998804
"1314",2,3.1016249618938,1.04103698765346,2.12212418963424,1.55582871449707,0.361192632231799,2.75046479676234,2.63160794722942,1.06113675668328,1.92586330623063,2.38927216453054,1.57047119054614,2.06058797424034
"1315",2,2.45470694264035,0.303037747796488,1.50781009749849,1.42918378388195,0.573134955165677,2.28523261259822,2.65972665840848,0.534335535811526,1.5757905858367,1.71209765743254,2.12539112259695,2.15166919484386
"1316",2,2.61299312644055,0.416986216002706,1.52894909609237,1.41606819982474,0.321807214216605,2.51032918543287,2.54904376378526,0.627398650134508,1.57377260490463,2.18852197121626,1.92164511365075,2.19600691043784
"1317",2,3.06009691053294,1.4560305525439,2.25992082373006,2.24516649436635,1.04077394597125,3.44955904276146,2.73837663578986,1.45319048145311,2.2039230411704,2.40878509679021,1.28518615433675,1.60406635798904
"1318",2,2.46876455412666,0.377423342673093,1.49157359046492,0.870035028994157,-0.26858330723658,2.00865336522489,2.44695494954719,0.706330938150858,1.60186243229801,2.27723667246147,1.74062401139633,2.09134121145357
"1319",2,2.72106859489948,1.62099086921628,2.15021926778758,1.97695660874191,1.01965791210011,2.93425530538371,2.65108520588292,1.7142596974757,2.05043620640427,1.9145973932836,0.93682550840722,1.1000777256832
"1320",2,3.69804597241608,1.4320194495454,2.44135187079198,2.16125702454225,0.772646800977323,3.54986724810718,3.32000090672473,1.73796874968475,2.50566338952234,2.77722044712986,1.58203215703998,2.26602652287068
"1321",2,2.83813147739233,0.409931174490331,1.68083060991014,1.95312585924316,0.695478061123568,3.21077365736275,2.58478728859974,0.875920540025011,1.68603511901923,2.51529559623918,1.70886674857473,2.428200302902
"1322",2,2.81847726235939,1.1996618880755,1.9744447230934,1.86026442026757,1.08318578291857,2.63734305761656,2.62213962098684,1.24546587085174,1.92391164043375,1.55415727469799,1.3766737501351,1.61881537428389
"1323",2,2.84200223197775,1.36133367223464,2.0842819647606,2.1345295020038,1.18284401293487,3.08621499107273,2.57978498664091,1.31738505858729,1.893438792867,1.90337097813786,1.26239992805362,1.48066855974311
"1324",2,2.81555178569428,0.545242867608695,1.79719873384843,1.56695687117984,0.38762521480673,2.74628852755296,2.45869201900989,0.932522313499977,1.82400974422507,2.35866331274623,1.52616970550991,2.27030891808558
"1325",2,3.03680585297139,0.91360499416674,2.03052362178938,2.01640546067702,0.953604977528826,3.07920594382521,2.99968500057268,1.26034645482867,2.17190184380712,2.12560096629638,1.73933854574401,2.12320085880465
"1326",2,3.24984400304474,1.2600833403282,2.17046415867343,2.25885860264484,0.672747700648979,3.8449695046407,2.67023668389099,1.50120633564495,2.02863807778846,3.17222180399172,1.16903034824604,1.98976066271654
"1327",2,2.23622033742238,0.85472376829457,1.59494310510642,1.63866787692787,0.883240670683523,2.39409508317222,2.26751330158221,1.08040424727354,1.76600724112171,1.5108544124887,1.18710905430867,1.38149656912781
"1328",2,2.61142193061166,0.506515293564172,1.6955955974829,1.27963995793637,-0.299655752104796,2.85893566797754,2.45807006736825,0.876161734174675,1.68470990625098,3.15859142008234,1.58190833319357,2.10490663704749
"1329",2,3.02350930285671,0.640610194099707,1.82500817229617,1.32205994848137,-0.248155995345514,2.89227589230825,2.95188861066194,1.01685219366684,1.93422383139043,3.14043188765376,1.9350364169951,2.382899108757
"1330",2,2.73523148639196,0.34815642631269,1.60292457328009,1.89015760086176,0.817170388445994,2.96314481327752,2.65505750068473,1.04095592613025,1.71008370019054,2.14597442483153,1.61410157455448,2.38707506007927
"1331",2,2.53007178383687,0.527575826830885,1.6154536890253,2.165870994337,1.00691384602536,3.32482814264864,2.48743591869853,0.904403325007114,1.6759419934262,2.31791429662328,1.58303259369142,2.00249595700599
"1332",2,3.15168782788101,0.791212935193855,1.9055401128671,1.32340823523032,0.204564253663172,2.44225221679747,3.50360754726193,1.03550849824505,2.10689376622923,2.2376879631343,2.46809904901688,2.36047489268715
"1333",2,2.94407408715972,1.02706433950712,1.88947005438535,1.92539387907797,0.864801073091005,2.98598668506494,2.8526164156838,1.31749956808005,2.07766318988356,2.12118561197394,1.53511684760375,1.9170097476526
"1334",2,2.64430818403354,0.28833697094106,1.53470001339888,1.55953969656839,0.189973699296675,2.9291056938401,2.38361847092201,0.597114594437127,1.69186155534946,2.73913199454342,1.78650387648488,2.35597121309248
"1335",2,2.61618173327327,1.21692540076611,1.91539051620588,1.696833701879,0.663075125299247,2.73059227845875,2.47153077816457,1.27675409824042,1.86449341022188,2.0675171531595,1.19477667992415,1.39925633250716
"1336",2,3.14728877814643,0.955632123452953,1.91912345814084,1.72519289883054,0.764127291080122,2.68625850658097,2.48196604215422,1.17606297146607,1.7701602001458,1.92213121550085,1.30590307068815,2.19165665469348
"1337",2,3.71985208845516,1.32133272511808,2.534377503856,2.52180193837215,1.42465794833214,3.61894592841216,3.51067261020361,1.70514776698882,2.54669503084836,2.19428798008002,1.80552484321479,2.39851936333708
"1338",2,4.1398906718623,1.65185992387539,2.86856352012371,2.19897438611505,0.904987715786495,3.49296105644361,3.62336348491599,2.00971582828155,2.76199405661844,2.58797334065711,1.61364765663444,2.48803074798691
"1339",2,3.14740297288565,0.939201278792066,1.9034935050575,0.706948313203742,-0.906787900693396,2.32068452710088,2.57008182634847,1.24874917234979,1.92382233167975,3.22747242779428,1.32133265399868,2.20820169409358
"1340",2,2.65405568887301,1.08594787106584,1.88636209209849,2.08688978291669,0.997233367044895,3.17654619878849,2.44296424419378,1.38101131043796,1.93621353711175,2.1793128317436,1.06195293375582,1.56810781780717
"1341",2,4.38180889299192,2.23812817203689,3.1866579095302,2.45451801487628,0.955488793628644,3.95354723612391,3.71874696307212,2.17697848037149,2.80985211725669,2.99805844249527,1.54176848270063,2.14368072095503
"1342",2,3.0160563785924,0.726583417843769,1.98130462241246,1.26132166614243,-0.0522119725423442,2.5748553048272,2.79647835069948,1.47677690332002,2.09324280884302,2.62706727736954,1.31970144737946,2.28947296074863
"1343",2,2.39264516032765,0.172074542709528,1.36846071754699,1.50110328106903,0.113722695543268,2.88848386659478,2.37129249680075,0.806540432875313,1.59452221470354,2.77476117105151,1.56475206392544,2.22057061761812
"1344",2,2.42490300527658,1.10397513700708,1.86201486835672,1.86281501949243,1.26162115291273,2.46400888607213,2.4501229070831,1.52247316971882,1.9821518643721,1.2023877331594,0.92764973736428,1.3209278682695
"1345",2,1.99302057630381,-0.537164544407025,0.727777117115356,0.871181552875852,-0.836323995848843,2.57868710160055,2.00626687998684,0.0447018361166165,0.973360854539458,3.41501109744939,1.96156504387022,2.53018512071084
"1346",2,3.25534301655111,1.09236807305293,2.07467077837391,2.00948124398233,0.855975911277033,3.16298657668762,2.8538551425494,1.2619757908652,2.12602746095132,2.30701066541059,1.5918793516842,2.16297494349818
"1347",2,3.46721758288493,0.776250314050871,1.94099767545658,1.52034855053827,-0.0379515357666997,3.07864863684325,3.45769681183314,1.34727704211105,2.21838719600224,3.11660017260995,2.11041976972209,2.69096726883406
"1348",2,2.99174016526671,1.3714902723753,2.1006577746405,2.02004849506665,1.33593352590265,2.70416346423066,2.71541335722675,1.4385098021926,2.03269008329344,1.36822993832801,1.27690355503415,1.62024989289141
"1349",2,4.04150760317768,0.357100718697771,2.05408788822576,1.57380768748123,-0.0875124411029582,3.23512781606541,3.57501462811376,0.896280638985438,2.09062194794654,3.32264025716837,2.67873398912832,3.68440688447991
"1350",2,2.85402751061688,0.375583147480339,1.76616830022249,1.98196852339728,0.68366650274592,3.28027054404864,2.85345306741041,0.708091454457727,1.79023058300691,2.59660404130272,2.14536161295268,2.47844436313654
"1351",2,3.08110818008111,0.297150097179899,1.81648109068774,2.25478646299383,0.0729330008625602,4.43663992512511,2.69423264542696,0.775902533283359,1.96515717135848,4.36370692426255,1.9183301121436,2.78395808290121
"1352",2,2.725942884739,1.35300781211506,1.88826316321688,2.22674502610565,1.47428601225028,2.97920403996102,2.14298276707688,1.33319286944162,1.7638344173971,1.50491802771074,0.80978989763526,1.37293507262394
"1353",2,2.93358784687271,1.11816051324047,2.07744653612426,1.93849611198003,0.698212851163602,3.17877937279645,2.78279649104345,1.18819317600029,2.03805179392778,2.48056652163285,1.59460331504316,1.81542733363224
"1354",2,2.47238171020847,1.31327646306274,1.81628148820217,1.66802672484198,0.86526825784382,2.47078519184014,2.41103838700976,1.33243898903462,1.84806185577677,1.60551693399632,1.07859939797514,1.15910524714573
"1355",2,3.00421933106927,0.708476708191335,1.92974007999379,1.67060006840336,0.581289580570587,2.75991055623613,2.71685502329046,1.41313888764634,2.06763991100272,2.17862097566554,1.30371613564412,2.29574262287794
"1356",2,3.07002044823043,1.33539098163711,2.24206523892937,1.75321549594173,0.779227015826871,2.72720397605659,2.98431424365502,1.51013691220361,2.17414373117784,1.94797696022972,1.47417733145141,1.73462946659332
"1357",2,3.54465179776634,0.19296631240935,2.24353710379739,1.91989108617596,0.286171526419828,3.55361064593209,3.44914843191699,0.943002043693287,2.3623259269996,3.26743911951226,2.5061463882237,3.35168548535699
"1358",2,3.72740241046359,0.375068611748771,2.14236948859876,2.10295949454404,0.723282660250708,3.48263632883737,3.42357858103615,1.28877026749741,2.17647086160076,2.75935366858666,2.13480831353874,3.35233379871482
"1359",2,2.69348944177385,-0.505003461145964,1.1829285154576,1.62931577261727,0.426545686427808,2.83208585880673,2.88091737865433,0.100118682173458,1.65662824795454,2.40554017237892,2.78079869648087,3.19849290291981
"1360",2,2.7446875032505,0.520598172924802,1.7193790503098,1.73453740567052,0.648434281761227,2.82064052957982,2.62773960776974,1.03440403040123,1.85175302386817,2.17220624781859,1.59333557736851,2.2240893303257
"1361",2,3.42426547281336,1.10687709934355,2.17166743049627,1.97825851250787,0.937283854837726,3.01923317017801,3.00624940283526,1.38437906207378,2.11233971454689,2.08194931534028,1.62187034076148,2.31738837346981
"1362",2,3.39909993769289,-0.253280218694513,1.66409072654701,1.65918840342961,-0.334866959013003,3.65324376587222,3.55785091752404,0.536287537243895,1.79043812568746,3.98811072488522,3.02156338028015,3.6523801563874
"1363",2,3.22493479769671,1.33959996644922,2.28619747301528,2.29210747885011,0.759330068876678,3.82488488882354,2.77180371992326,1.40886564236822,2.16858567344262,3.06555481994686,1.36293807755504,1.88533483124749
"1364",2,2.98322795504023,1.14658856675563,2.04230507687769,2.03881312878216,0.914484558416653,3.16314169914767,2.88345520114175,1.29716015668388,2.06035256976482,2.24865714073102,1.58629504445787,1.8366393882846
"1365",2,2.76618601209845,1.13867866351336,1.90503373846927,2.10189528641761,1.32832221496038,2.87546835787484,2.82092976428898,1.3030458389078,1.98234930571332,1.54714614291446,1.51788392538118,1.62750734858509
"1366",2,3.62583536454278,1.00343912197996,2.3794260687684,2.26651538759436,0.991278993137211,3.5417517820515,3.22292475444642,1.64775461981001,2.39873530708144,2.55047278891429,1.57517013463641,2.62239624256282
"1367",2,2.90807150640628,1.16745343524049,2.0894030520504,1.91690182791091,0.63719748911963,3.1966061667022,2.74835079050399,1.53779609616297,2.16605114582366,2.55940867758257,1.21055469434102,1.74061807116579
"1368",2,2.61163905184723,0.76088404945333,1.81444992159829,1.83495118561663,0.627611503645481,3.04229086758778,2.53747958997477,1.08047550896779,1.88236656687531,2.4146793639423,1.45700408100698,1.8507550023939
"1369",2,3.08778830082874,1.51495763083008,2.19526665882737,1.81783357647524,0.815967635520725,2.81969951742976,2.77849407242484,1.68747919513741,2.21476214658672,2.00373188190903,1.09101487728743,1.57283066999866
"1370",2,2.81934195393498,0.867542373244638,1.90786184595028,2.13681615793984,0.857550315443859,3.41608200043583,2.71406751427912,0.919528844422654,1.8385087847822,2.55853168499197,1.79453866985647,1.95179958069034
"1371",2,2.47953225755515,1.31756752198172,1.9403250501319,1.91860391793679,1.16825052743028,2.6689573084433,2.52731648835321,1.35850441371257,1.964317165181,1.50070678101302,1.16881207464064,1.16196473557343
"1372",2,2.98671876856907,1.79798876464775,2.31704604985053,2.0906481992946,1.06284707103825,3.11844932755095,2.73085682167662,1.79816296838665,2.2200623820009,2.0556022565127,0.93269385328997,1.18873000392132
"1373",2,2.70169733544492,1.2904349367141,2.1099383690924,2.17101672059739,0.70979870103572,3.63223474015906,2.65041652139745,1.70042621343639,2.18634437530486,2.92243603912334,0.94999030796106,1.41126239873082
"1374",2,2.65100565928497,1.20372079850227,1.98319489883487,2.16475970697644,1.49579956827022,2.83371984568267,2.63326366275175,1.6046328243502,2.19872595005571,1.33792027741245,1.02863083840155,1.4472848607827
"1375",2,4.05587915083989,0.268801984461709,2.29414458815718,2.13781696627978,0.357517025748125,3.91811690681144,3.20939839672452,0.951855344953651,2.2353841198889,3.56059988106332,2.25754305177087,3.78707716637818
"1376",2,2.49846021048337,-0.25097219587576,1.29152152143366,1.05567194824015,-0.300825516668024,2.41216941314833,2.2870392937525,0.26668668946343,1.37059042902973,2.71299492981635,2.02035260428907,2.74943240635913
"1377",2,3.5611875454478,1.17154283530455,2.20839778160155,1.0703842941033,-0.27493780261047,2.41570639081708,3.23170651760311,1.20949815469677,2.24053622499713,2.69064419342755,2.02220836290634,2.38964471014325
